ts,src,dst,sport,dport,proto,length
1765271846.5036385,10.0.0.1,10.0.0.2,40000,80,TCP,966
1765271846.519749,10.0.0.1,10.0.0.2,40000,80,TCP,261
1765271846.520908,10.0.0.1,10.0.0.2,40000,80,TCP,575
1765271846.5959425,10.0.0.1,10.0.0.2,40000,80,TCP,1394
1765271846.5969281,10.0.0.1,10.0.0.2,40000,80,TCP,1458
1765271846.599443,10.0.0.1,10.0.0.2,40000,80,TCP,318
1765271846.660973,10.0.0.1,10.0.0.2,40000,80,TCP,1301
1765271846.6638505,10.0.0.1,10.0.0.2,40000,80,TCP,71
1765271846.7224963,10.0.0.1,10.0.0.2,40000,80,TCP,567
1765271846.7384036,10.0.0.1,10.0.0.2,40000,80,TCP,1215
1765271846.7388449,10.0.0.1,10.0.0.2,40000,80,TCP,1123
1765271846.7396026,10.0.0.1,10.0.0.2,40000,80,TCP,1113
1765271846.7651448,10.0.0.1,10.0.0.2,40000,80,TCP,1379
1765271846.800037,10.0.0.1,10.0.0.2,40000,80,TCP,1466
1765271846.8289976,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271846.8709688,10.0.0.1,10.0.0.2,40000,80,TCP,279
1765271846.8787882,10.0.0.1,10.0.0.2,40000,80,TCP,556
1765271846.935424,10.0.0.1,10.0.0.2,40000,80,TCP,1118
1765271846.9441223,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271846.9585793,10.0.0.1,10.0.0.2,40000,80,TCP,1019
1765271846.964747,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271846.981786,10.0.0.1,10.0.0.2,40000,80,TCP,935
1765271846.9861197,10.0.0.1,10.0.0.2,40000,80,TCP,494
1765271846.989588,10.0.0.1,10.0.0.2,40000,80,TCP,1395
1765271846.9909508,10.0.0.1,10.0.0.2,40000,80,TCP,256
1765271847.0051484,10.0.0.1,10.0.0.2,40000,80,TCP,1420
1765271847.009725,10.0.0.1,10.0.0.2,40000,80,TCP,1468
1765271847.0744734,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.1095564,10.0.0.1,10.0.0.2,40000,80,TCP,1332
1765271847.1129045,10.0.0.1,10.0.0.2,40000,80,TCP,1472
1765271847.1562433,10.0.0.1,10.0.0.2,40000,80,TCP,1442
1765271847.1866055,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.1900606,10.0.0.1,10.0.0.2,40000,80,TCP,201
1765271847.2058172,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.2166536,10.0.0.1,10.0.0.2,40000,80,TCP,581
1765271847.2227116,10.0.0.1,10.0.0.2,40000,80,TCP,726
1765271847.2283695,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.2720172,10.0.0.1,10.0.0.2,40000,80,TCP,1006
1765271847.3297057,10.0.0.1,10.0.0.2,40000,80,TCP,1485
1765271847.364593,10.0.0.1,10.0.0.2,40000,80,TCP,1012
1765271847.3884177,10.0.0.1,10.0.0.2,40000,80,TCP,124
1765271847.427327,10.0.0.1,10.0.0.2,40000,80,TCP,1473
1765271847.4454465,10.0.0.1,10.0.0.2,40000,80,TCP,679
1765271847.462567,10.0.0.1,10.0.0.2,40000,80,TCP,983
1765271847.4759102,10.0.0.1,10.0.0.2,40000,80,TCP,911
1765271847.5130074,10.0.0.1,10.0.0.2,40000,80,TCP,756
1765271847.5238447,10.0.0.1,10.0.0.2,40000,80,TCP,1113
1765271847.5327504,10.0.0.1,10.0.0.2,40000,80,TCP,972
1765271847.545077,10.0.0.1,10.0.0.2,40000,80,TCP,107
1765271847.5782027,10.0.0.1,10.0.0.2,40000,80,TCP,768
1765271847.6011753,10.0.0.1,10.0.0.2,40000,80,TCP,1076
1765271847.6201081,10.0.0.1,10.0.0.2,40000,80,TCP,635
1765271847.625969,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.643565,10.0.0.1,10.0.0.2,40000,80,TCP,523
1765271847.671088,10.0.0.1,10.0.0.2,40000,80,TCP,737
1765271847.6776078,10.0.0.1,10.0.0.2,40000,80,TCP,359
1765271847.7541,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.7656338,10.0.0.1,10.0.0.2,40000,80,TCP,159
1765271847.768673,10.0.0.1,10.0.0.2,40000,80,TCP,1439
1765271847.7732756,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.8448465,10.0.0.1,10.0.0.2,40000,80,TCP,209
1765271847.8636467,10.0.0.1,10.0.0.2,40000,80,TCP,856
1765271847.8790698,10.0.0.1,10.0.0.2,40000,80,TCP,1470
1765271847.8927186,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271847.9183614,10.0.0.1,10.0.0.2,40000,80,TCP,1413
1765271847.923767,10.0.0.1,10.0.0.2,40000,80,TCP,115
1765271847.9597874,10.0.0.1,10.0.0.2,40000,80,TCP,1459
1765271847.983232,10.0.0.1,10.0.0.2,40000,80,TCP,1461
1765271847.9901447,10.0.0.1,10.0.0.2,40000,80,TCP,249
1765271847.9998004,10.0.0.1,10.0.0.2,40000,80,TCP,861
1765271848.007801,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.0291362,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.0509627,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.0678825,10.0.0.1,10.0.0.2,40000,80,TCP,274
1765271848.1149018,10.0.0.1,10.0.0.2,40000,80,TCP,1396
1765271848.3057601,10.0.0.1,10.0.0.2,40000,80,TCP,416
1765271848.3682065,10.0.0.1,10.0.0.2,40000,80,TCP,548
1765271848.3735363,10.0.0.1,10.0.0.2,40000,80,TCP,101
1765271848.3810475,10.0.0.1,10.0.0.2,40000,80,TCP,1067
1765271848.41377,10.0.0.1,10.0.0.2,40000,80,TCP,1490
1765271848.4733903,10.0.0.1,10.0.0.2,40000,80,TCP,176
1765271848.5522096,10.0.0.1,10.0.0.2,40000,80,TCP,535
1765271848.5637891,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.5807674,10.0.0.1,10.0.0.2,40000,80,TCP,229
1765271848.597473,10.0.0.1,10.0.0.2,40000,80,TCP,367
1765271848.6912048,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.698771,10.0.0.1,10.0.0.2,40000,80,TCP,1239
1765271848.7124362,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.7231133,10.0.0.1,10.0.0.2,40000,80,TCP,1325
1765271848.7730634,10.0.0.1,10.0.0.2,40000,80,TCP,814
1765271848.8365989,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.8664868,10.0.0.1,10.0.0.2,40000,80,TCP,798
1765271848.8820071,10.0.0.1,10.0.0.2,40000,80,TCP,1445
1765271848.9272726,10.0.0.1,10.0.0.2,40000,80,TCP,750
1765271848.9609063,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.9800866,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271848.9997258,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.0011244,10.0.0.1,10.0.0.2,40000,80,TCP,1046
1765271849.02816,10.0.0.1,10.0.0.2,40000,80,TCP,991
1765271849.0350623,10.0.0.1,10.0.0.2,40000,80,TCP,549
1765271849.059298,10.0.0.1,10.0.0.2,40000,80,TCP,696
1765271849.0753272,10.0.0.1,10.0.0.2,40000,80,TCP,901
1765271849.0804617,10.0.0.1,10.0.0.2,40000,80,TCP,584
1765271849.0918372,10.0.0.1,10.0.0.2,40000,80,TCP,1368
1765271849.1071026,10.0.0.1,10.0.0.2,40000,80,TCP,127
1765271849.1249917,10.0.0.1,10.0.0.2,40000,80,TCP,1457
1765271849.1833484,10.0.0.1,10.0.0.2,40000,80,TCP,512
1765271849.3246734,10.0.0.1,10.0.0.2,40000,80,TCP,427
1765271849.3462422,10.0.0.1,10.0.0.2,40000,80,TCP,370
1765271849.3760939,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.448425,10.0.0.1,10.0.0.2,40000,80,TCP,1275
1765271849.4495332,10.0.0.1,10.0.0.2,40000,80,TCP,742
1765271849.454397,10.0.0.1,10.0.0.2,40000,80,TCP,1458
1765271849.49056,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.511698,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.5467143,10.0.0.1,10.0.0.2,40000,80,TCP,1084
1765271849.5726259,10.0.0.1,10.0.0.2,40000,80,TCP,1193
1765271849.596255,10.0.0.1,10.0.0.2,40000,80,TCP,1332
1765271849.6401403,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.6551728,10.0.0.1,10.0.0.2,40000,80,TCP,399
1765271849.682826,10.0.0.1,10.0.0.2,40000,80,TCP,1469
1765271849.6974447,10.0.0.1,10.0.0.2,40000,80,TCP,1255
1765271849.7620149,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.7678795,10.0.0.1,10.0.0.2,40000,80,TCP,506
1765271849.783413,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.8041117,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271849.8234992,10.0.0.1,10.0.0.2,40000,80,TCP,145
1765271849.846687,10.0.0.1,10.0.0.2,40000,80,TCP,1002
1765271849.895869,10.0.0.1,10.0.0.2,40000,80,TCP,76
1765271849.9014575,10.0.0.1,10.0.0.2,40000,80,TCP,500
1765271849.9113595,10.0.0.1,10.0.0.2,40000,80,TCP,1378
1765271849.9166667,10.0.0.1,10.0.0.2,40000,80,TCP,724
1765271849.9698896,10.0.0.1,10.0.0.2,40000,80,TCP,596
1765271849.97117,10.0.0.1,10.0.0.2,40000,80,TCP,1182
1765271850.0019,10.0.0.1,10.0.0.2,40000,80,TCP,503
1765271850.1045551,10.0.0.1,10.0.0.2,40000,80,TCP,420
1765271850.1062474,10.0.0.1,10.0.0.2,40000,80,TCP,772
1765271850.1083572,10.0.0.1,10.0.0.2,40000,80,TCP,945
1765271850.126236,10.0.0.1,10.0.0.2,40000,80,TCP,950
1765271850.1327484,10.0.0.1,10.0.0.2,40000,80,TCP,601
1765271850.2149465,10.0.0.1,10.0.0.2,40000,80,TCP,1411
1765271850.2588854,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.2613702,10.0.0.1,10.0.0.2,40000,80,TCP,1192
1765271850.2649148,10.0.0.1,10.0.0.2,40000,80,TCP,666
1765271850.282541,10.0.0.1,10.0.0.2,40000,80,TCP,568
1765271850.284847,10.0.0.1,10.0.0.2,40000,80,TCP,307
1765271850.2992866,10.0.0.1,10.0.0.2,40000,80,TCP,629
1765271850.3439374,10.0.0.1,10.0.0.2,40000,80,TCP,1153
1765271850.3508105,10.0.0.1,10.0.0.2,40000,80,TCP,205
1765271850.353375,10.0.0.1,10.0.0.2,40000,80,TCP,906
1765271850.3715212,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.3906486,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.4068084,10.0.0.1,10.0.0.2,40000,80,TCP,83
1765271850.5112395,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.601442,10.0.0.1,10.0.0.2,40000,80,TCP,867
1765271850.6324139,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.65207,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.6650386,10.0.0.1,10.0.0.2,40000,80,TCP,481
1765271850.6734796,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271850.6906767,10.0.0.1,10.0.0.2,40000,80,TCP,1180
1765271850.7123356,10.0.0.1,10.0.0.2,40000,80,TCP,1303
1765271850.7159214,10.0.0.1,10.0.0.2,40000,80,TCP,1171
1765271850.744681,10.0.0.1,10.0.0.2,40000,80,TCP,190
1765271850.844077,10.0.0.1,10.0.0.2,40000,80,TCP,1077
1765271850.8453019,10.0.0.1,10.0.0.2,40000,80,TCP,1446
1765271850.9577878,10.0.0.1,10.0.0.2,40000,80,TCP,1095
1765271850.9764478,10.0.0.1,10.0.0.2,40000,80,TCP,1441
1765271850.9902222,10.0.0.1,10.0.0.2,40000,80,TCP,963
1765271851.0196848,10.0.0.1,10.0.0.2,40000,80,TCP,754
1765271851.0241,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.0270994,10.0.0.1,10.0.0.2,40000,80,TCP,739
1765271851.0667777,10.0.0.1,10.0.0.2,40000,80,TCP,348
1765271851.1338654,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.154795,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.1555638,10.0.0.1,10.0.0.2,40000,80,TCP,1449
1765271851.2017386,10.0.0.1,10.0.0.2,40000,80,TCP,79
1765271851.2277114,10.0.0.1,10.0.0.2,40000,80,TCP,736
1765271851.2489207,10.0.0.1,10.0.0.2,40000,80,TCP,358
1765271851.28398,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.348684,10.0.0.1,10.0.0.2,40000,80,TCP,600
1765271851.3541465,10.0.0.1,10.0.0.2,40000,80,TCP,1212
1765271851.4033625,10.0.0.1,10.0.0.2,40000,80,TCP,1449
1765271851.4136267,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.436163,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.458889,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.4711323,10.0.0.1,10.0.0.2,40000,80,TCP,130
1765271851.529281,10.0.0.1,10.0.0.2,40000,80,TCP,1175
1765271851.5329757,10.0.0.1,10.0.0.2,40000,80,TCP,220
1765271851.5515385,10.0.0.1,10.0.0.2,40000,80,TCP,345
1765271851.5705268,10.0.0.1,10.0.0.2,40000,80,TCP,688
1765271851.5763984,10.0.0.1,10.0.0.2,40000,80,TCP,471
1765271851.5768456,10.0.0.1,10.0.0.2,40000,80,TCP,1422
1765271851.5916812,10.0.0.1,10.0.0.2,40000,80,TCP,70
1765271851.6038475,10.0.0.1,10.0.0.2,40000,80,TCP,1364
1765271851.663548,10.0.0.1,10.0.0.2,40000,80,TCP,706
1765271851.6903963,10.0.0.1,10.0.0.2,40000,80,TCP,855
1765271851.7022426,10.0.0.1,10.0.0.2,40000,80,TCP,583
1765271851.7145047,10.0.0.1,10.0.0.2,40000,80,TCP,930
1765271851.7651722,10.0.0.1,10.0.0.2,40000,80,TCP,250
1765271851.806769,10.0.0.1,10.0.0.2,40000,80,TCP,850
1765271851.8204455,10.0.0.1,10.0.0.2,40000,80,TCP,1471
1765271851.8515577,10.0.0.1,10.0.0.2,40000,80,TCP,1279
1765271851.8580363,10.0.0.1,10.0.0.2,40000,80,TCP,924
1765271851.8727977,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271851.9013455,10.0.0.1,10.0.0.2,40000,80,TCP,586
1765271851.9125571,10.0.0.1,10.0.0.2,40000,80,TCP,1196
1765271851.959077,10.0.0.1,10.0.0.2,40000,80,TCP,901
1765271851.9818408,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.003802,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.0982847,10.0.0.1,10.0.0.2,40000,80,TCP,969
1765271852.1287904,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.1318202,10.0.0.1,10.0.0.2,40000,80,TCP,1465
1765271852.1531131,10.0.0.1,10.0.0.2,40000,80,TCP,1377
1765271852.1623442,10.0.0.1,10.0.0.2,40000,80,TCP,1465
1765271852.183083,10.0.0.1,10.0.0.2,40000,80,TCP,931
1765271852.2529523,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.2561214,10.0.0.1,10.0.0.2,40000,80,TCP,1345
1765271852.2701197,10.0.0.1,10.0.0.2,40000,80,TCP,913
1765271852.2724683,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.2801802,10.0.0.1,10.0.0.2,40000,80,TCP,167
1765271852.2909055,10.0.0.1,10.0.0.2,40000,80,TCP,522
1765271852.2919014,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.3071594,10.0.0.1,10.0.0.2,40000,80,TCP,839
1765271852.3185623,10.0.0.1,10.0.0.2,40000,80,TCP,1251
1765271852.3693614,10.0.0.1,10.0.0.2,40000,80,TCP,506
1765271852.3810327,10.0.0.1,10.0.0.2,40000,80,TCP,512
1765271852.4009295,10.0.0.1,10.0.0.2,40000,80,TCP,521
1765271852.4485686,10.0.0.1,10.0.0.2,40000,80,TCP,1212
1765271852.4701645,10.0.0.1,10.0.0.2,40000,80,TCP,340
1765271852.502775,10.0.0.1,10.0.0.2,40000,80,TCP,159
1765271852.5258164,10.0.0.1,10.0.0.2,40000,80,TCP,628
1765271852.5321612,10.0.0.1,10.0.0.2,40000,80,TCP,1018
1765271852.56658,10.0.0.1,10.0.0.2,40000,80,TCP,429
1765271852.603012,10.0.0.1,10.0.0.2,40000,80,TCP,667
1765271852.6563535,10.0.0.1,10.0.0.2,40000,80,TCP,326
1765271852.7241678,10.0.0.1,10.0.0.2,40000,80,TCP,1405
1765271852.7598994,10.0.0.1,10.0.0.2,40000,80,TCP,859
1765271852.7869658,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.8298082,10.0.0.1,10.0.0.2,40000,80,TCP,472
1765271852.8381267,10.0.0.1,10.0.0.2,40000,80,TCP,431
1765271852.888382,10.0.0.1,10.0.0.2,40000,80,TCP,1452
1765271852.8916416,10.0.0.1,10.0.0.2,40000,80,TCP,511
1765271852.8943348,10.0.0.1,10.0.0.2,40000,80,TCP,999
1765271852.9097042,10.0.0.1,10.0.0.2,40000,80,TCP,441
1765271852.913901,10.0.0.1,10.0.0.2,40000,80,TCP,819
1765271852.9193845,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.9256997,10.0.0.1,10.0.0.2,40000,80,TCP,1096
1765271852.9334764,10.0.0.1,10.0.0.2,40000,80,TCP,1251
1765271852.9392107,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271852.9800434,10.0.0.1,10.0.0.2,40000,80,TCP,224
1765271853.0513234,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.1141944,10.0.0.1,10.0.0.2,40000,80,TCP,392
1765271853.1348464,10.0.0.1,10.0.0.2,40000,80,TCP,1089
1765271853.1645622,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.1840024,10.0.0.1,10.0.0.2,40000,80,TCP,1034
1765271853.185232,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.1877964,10.0.0.1,10.0.0.2,40000,80,TCP,818
1765271853.2054474,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.2607188,10.0.0.1,10.0.0.2,40000,80,TCP,996
1765271853.2751532,10.0.0.1,10.0.0.2,40000,80,TCP,1323
1765271853.3188446,10.0.0.1,10.0.0.2,40000,80,TCP,1397
1765271853.3357046,10.0.0.1,10.0.0.2,40000,80,TCP,667
1765271853.3464954,10.0.0.1,10.0.0.2,40000,80,TCP,614
1765271853.379618,10.0.0.1,10.0.0.2,40000,80,TCP,826
1765271853.383067,10.0.0.1,10.0.0.2,40000,80,TCP,1053
1765271853.3838289,10.0.0.1,10.0.0.2,40000,80,TCP,1453
1765271853.4057984,10.0.0.1,10.0.0.2,40000,80,TCP,186
1765271853.459384,10.0.0.1,10.0.0.2,40000,80,TCP,465
1765271853.5099075,10.0.0.1,10.0.0.2,40000,80,TCP,245
1765271853.511985,10.0.0.1,10.0.0.2,40000,80,TCP,282
1765271853.5307915,10.0.0.1,10.0.0.2,40000,80,TCP,1043
1765271853.532364,10.0.0.1,10.0.0.2,40000,80,TCP,358
1765271853.5447366,10.0.0.1,10.0.0.2,40000,80,TCP,122
1765271853.548366,10.0.0.1,10.0.0.2,40000,80,TCP,1007
1765271853.5597348,10.0.0.1,10.0.0.2,40000,80,TCP,1214
1765271853.5640395,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.6125584,10.0.0.1,10.0.0.2,40000,80,TCP,1206
1765271853.6126792,10.0.0.1,10.0.0.2,40000,80,TCP,72
1765271853.6143594,10.0.0.1,10.0.0.2,40000,80,TCP,308
1765271853.6314673,10.0.0.1,10.0.0.2,40000,80,TCP,1256
1765271853.6368706,10.0.0.1,10.0.0.2,40000,80,TCP,667
1765271853.6536028,10.0.0.1,10.0.0.2,40000,80,TCP,651
1765271853.6587982,10.0.0.1,10.0.0.2,40000,80,TCP,560
1765271853.6823184,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.692461,10.0.0.1,10.0.0.2,40000,80,TCP,1349
1765271853.698296,10.0.0.1,10.0.0.2,40000,80,TCP,1137
1765271853.704552,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.8212452,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.8491395,10.0.0.1,10.0.0.2,40000,80,TCP,1341
1765271853.8499663,10.0.0.1,10.0.0.2,40000,80,TCP,380
1765271853.858802,10.0.0.1,10.0.0.2,40000,80,TCP,1446
1765271853.8641005,10.0.0.1,10.0.0.2,40000,80,TCP,1461
1765271853.896811,10.0.0.1,10.0.0.2,40000,80,TCP,1350
1765271853.9023726,10.0.0.1,10.0.0.2,40000,80,TCP,369
1765271853.9081528,10.0.0.1,10.0.0.2,40000,80,TCP,1170
1765271853.9357102,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.9556274,10.0.0.1,10.0.0.2,40000,80,TCP,1000
1765271853.9565618,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.9759195,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271853.9769142,10.0.0.1,10.0.0.2,40000,80,TCP,753
1765271853.9839787,10.0.0.1,10.0.0.2,40000,80,TCP,1094
1765271854.0675383,10.0.0.1,10.0.0.2,40000,80,TCP,640
1765271854.067812,10.0.0.1,10.0.0.2,40000,80,TCP,425
1765271854.0962386,10.0.0.1,10.0.0.2,40000,80,TCP,976
1765271854.111337,10.0.0.1,10.0.0.2,40000,80,TCP,1352
1765271854.1152267,10.0.0.1,10.0.0.2,40000,80,TCP,704
1765271854.12234,10.0.0.1,10.0.0.2,40000,80,TCP,865
1765271854.1761255,10.0.0.1,10.0.0.2,40000,80,TCP,1027
1765271854.190649,10.0.0.1,10.0.0.2,40000,80,TCP,215
1765271854.211411,10.0.0.1,10.0.0.2,40000,80,TCP,983
1765271854.2979674,10.0.0.1,10.0.0.2,40000,80,TCP,345
1765271854.3017445,10.0.0.1,10.0.0.2,40000,80,TCP,1221
1765271854.3019626,10.0.0.1,10.0.0.2,40000,80,TCP,736
1765271854.3224356,10.0.0.1,10.0.0.2,40000,80,TCP,715
1765271854.3455818,10.0.0.1,10.0.0.2,40000,80,TCP,1157
1765271854.3474796,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.4037776,10.0.0.1,10.0.0.2,40000,80,TCP,822
1765271854.423871,10.0.0.1,10.0.0.2,40000,80,TCP,116
1765271854.4648843,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.4867146,10.0.0.1,10.0.0.2,40000,80,TCP,1482
1765271854.4874578,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.5170894,10.0.0.1,10.0.0.2,40000,80,TCP,1399
1765271854.5213342,10.0.0.1,10.0.0.2,40000,80,TCP,1119
1765271854.5410867,10.0.0.1,10.0.0.2,40000,80,TCP,1206
1765271854.585149,10.0.0.1,10.0.0.2,40000,80,TCP,813
1765271854.6077409,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.689442,10.0.0.1,10.0.0.2,40000,80,TCP,1268
1765271854.7202861,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.7323368,10.0.0.1,10.0.0.2,40000,80,TCP,443
1765271854.7412605,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.7632515,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271854.7681725,10.0.0.1,10.0.0.2,40000,80,TCP,1218
1765271854.8113585,10.0.0.1,10.0.0.2,40000,80,TCP,1390
1765271854.873824,10.0.0.1,10.0.0.2,40000,80,TCP,633
1765271854.8897924,10.0.0.1,10.0.0.2,40000,80,TCP,1416
1765271854.905173,10.0.0.1,10.0.0.2,40000,80,TCP,1392
1765271854.9180217,10.0.0.1,10.0.0.2,40000,80,TCP,795
1765271854.9299438,10.0.0.1,10.0.0.2,40000,80,TCP,1415
1765271854.9394453,10.0.0.1,10.0.0.2,40000,80,TCP,169
1765271854.9690113,10.0.0.1,10.0.0.2,40000,80,TCP,1246
1765271854.9956625,10.0.0.1,10.0.0.2,40000,80,TCP,1451
1765271855.0219948,10.0.0.1,10.0.0.2,40000,80,TCP,436
1765271855.0333872,10.0.0.1,10.0.0.2,40000,80,TCP,305
1765271855.0810127,10.0.0.1,10.0.0.2,40000,80,TCP,659
1765271855.0900133,10.0.0.1,10.0.0.2,40000,80,TCP,1295
1765271855.104557,10.0.0.1,10.0.0.2,40000,80,TCP,1009
1765271855.1243255,10.0.0.1,10.0.0.2,40000,80,TCP,1303
1765271855.1295679,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.1395543,10.0.0.1,10.0.0.2,40000,80,TCP,838
1765271855.1470404,10.0.0.1,10.0.0.2,40000,80,TCP,1035
1765271855.254238,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.2607677,10.0.0.1,10.0.0.2,40000,80,TCP,1342
1765271855.2691221,10.0.0.1,10.0.0.2,40000,80,TCP,847
1765271855.2728186,10.0.0.1,10.0.0.2,40000,80,TCP,702
1765271855.2747998,10.0.0.1,10.0.0.2,40000,80,TCP,1323
1765271855.2765043,10.0.0.3,10.0.0.4,0,0,ICMP,64
1765271855.2778409,10.0.0.1,10.0.0.2,40000,80,TCP,944
1765271855.291074,10.0.0.1,10.0.0.2,40000,80,TCP,553
1765271855.31238,10.0.0.1,10.0.0.2,40000,80,TCP,1342
